case_id,source_dataset,check_name,unit,current_A,egr_fraction,initial_error,final_error,max_abs_error,mean_abs_error,last_window_max_abs_error,tolerance,pass,message
cegr0608_006,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.5478621762,0,-1.35525271560688e-20,1.35525271560688e-20,1.74827600313288e-21,1.35525271560688e-20,1e-10,1,
cegr0608_006,cegr_0608_txt,splitter_ratio_param_error,1,38,0.5478621762,0,0,0,0,0,1e-09,1,
cegr0608_006,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.5478621762,0,0,0,0,0,1e-06,1,
cegr0608_006,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.5478621762,0,0,0,0,0,1e-09,1,
cegr0608_006,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.5478621762,0,0,0,0,0,1e-07,1,
cegr0608_006,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.6205626263,0,0,1.35525271560688e-20,1.89565973595512e-21,1.35525271560688e-20,1e-10,1,
cegr0608_007,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.6205626263,0,0,1.0842021724855e-19,1.62630325872826e-20,1.0842021724855e-19,1e-10,1,
cegr0608_007,cegr_0608_txt,splitter_ratio_param_error,1,38,0.6205626263,0,0,0,0,0,1e-09,1,
cegr0608_007,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.6205626263,0,0,0,0,0,1e-06,1,
cegr0608_007,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.6205626263,0,0,0,0,0,1e-09,1,
cegr0608_007,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.6205626263,0,0,0,0,0,1e-07,1,
cegr0608_007,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,splitter_ratio_param_error,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_008,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0,0,0,0,0,0,1e-06,1,
cegr0608_008,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_008,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0,0,0,0,0,0,1e-07,1,
cegr0608_008,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.05314808853,-5.9292306307801e-21,5.29395592033938e-22,1.01643953670516e-20,2.59382664272948e-21,1.01643953670516e-20,1e-10,1,
cegr0608_009,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.05314808853,-6.7762635780344e-21,-5.0821976835258e-21,7.45388993583784e-20,1.69796224606597e-20,6.7762635780344e-20,1e-10,1,
cegr0608_009,cegr_0608_txt,splitter_ratio_param_error,1,38,0.05314808853,0,0,0,0,0,1e-09,1,
cegr0608_009,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.05314808853,0,0,0,0,0,1e-06,1,
cegr0608_009,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.05314808853,0,0,0,0,0,1e-09,1,
cegr0608_009,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.05314808853,0,0,0,0,0,1e-07,1,
cegr0608_009,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.1952558824,0,1.6940658945086e-21,1.35525271560688e-20,3.76590848349262e-21,1.35525271560688e-20,1e-10,1,
cegr0608_010,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.1952558824,0,3.3881317890172e-21,5.42101086242752e-20,1.58361279818664e-20,5.42101086242752e-20,1e-10,1,
cegr0608_010,cegr_0608_txt,splitter_ratio_param_error,1,38,0.1952558824,0,0,0,0,0,1e-09,1,
cegr0608_010,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.1952558824,0,0,0,0,0,1e-06,1,
cegr0608_010,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.1952558824,0,0,0,0,0,1e-09,1,
cegr0608_010,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.1952558824,0,0,0,0,0,1e-07,1,
cegr0608_010,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.2190877358,-1.35525271560688e-20,-2.5410988417629e-21,2.03287907341032e-20,4.61971769432495e-21,2.03287907341032e-20,1e-10,1,
cegr0608_011,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.2190877358,-5.42101086242752e-20,-6.7762635780344e-21,8.13151629364128e-20,1.79875916678923e-20,8.13151629364128e-20,1e-10,1,
cegr0608_011,cegr_0608_txt,splitter_ratio_param_error,1,38,0.2190877358,0,0,0,0,0,1e-09,1,
cegr0608_011,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.2190877358,0,0,0,0,0,1e-06,1,
cegr0608_011,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.2190877358,0,0,0,0,0,1e-09,1,
cegr0608_011,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.2190877358,0,0,0,0,0,1e-07,1,
cegr0608_011,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.2303416667,6.7762635780344e-21,8.470329472543e-22,1.35525271560688e-20,3.66511156276936e-21,1.35525271560688e-20,1e-10,1,
cegr0608_012,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.2303416667,0,0,5.42101086242752e-20,1.54634334850745e-20,5.42101086242752e-20,1e-10,1,
cegr0608_012,cegr_0608_txt,splitter_ratio_param_error,1,38,0.2303416667,0,0,0,0,0,1e-09,1,
cegr0608_012,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.2303416667,0,0,0,0,0,1e-06,1,
cegr0608_012,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.2303416667,0,0,0,0,0,1e-09,1,
cegr0608_012,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.2303416667,0,0,0,0,0,1e-07,1,
cegr0608_012,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,splitter_ratio_param_error,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_013,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0,0,0,0,0,0,1e-06,1,
cegr0608_013,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_013,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0,0,0,0,0,0,1e-07,1,
cegr0608_013,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.1489428571,8.470329472543e-22,0,6.7762635780344e-21,1.24619722364789e-21,3.3881317890172e-21,1e-10,1,
cegr0608_014,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.1489428571,6.7762635780344e-21,-1.35525271560688e-20,2.71050543121376e-20,9.27501077243459e-21,2.71050543121376e-20,1e-10,1,
cegr0608_014,cegr_0608_txt,splitter_ratio_param_error,1,38,0.1489428571,0,0,0,0,0,1e-09,1,
cegr0608_014,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.1489428571,0,0,0,0,0,1e-06,1,
cegr0608_014,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.1489428571,0,0,0,0,0,1e-09,1,
cegr0608_014,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.1489428571,0,0,0,0,0,1e-07,1,
cegr0608_014,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,stack_out_split_mO2,kg/s,20,0.4261,-1.6940658945086e-21,-3.3881317890172e-21,6.7762635780344e-21,2.26920126569427e-21,6.7762635780344e-21,1e-10,1,
cegr0608_015,cegr_0608_txt,stack_out_split_mN2,kg/s,20,0.4261,-6.7762635780344e-21,-2.71050543121376e-20,2.71050543121376e-20,1.28613482711093e-20,2.71050543121376e-20,1e-10,1,
cegr0608_015,cegr_0608_txt,splitter_ratio_param_error,1,20,0.4261,0,0,0,0,0,1e-09,1,
cegr0608_015,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,20,0.4261,0,0,0,0,0,1e-06,1,
cegr0608_015,cegr_0608_txt,summary_xO2In_vs_stack_in,1,20,0.4261,0,0,0,0,0,1e-09,1,
cegr0608_015,cegr_0608_txt,summary_RHIn_vs_stack_in,1,20,0.4261,0,0,0,0,0,1e-07,1,
cegr0608_015,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,stack_out_split_mO2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,stack_out_split_mN2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,splitter_ratio_param_error,1,20,0,0,0,0,0,0,1e-09,1,
cegr0608_016,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,20,0,0,0,0,0,0,1e-06,1,
cegr0608_016,cegr_0608_txt,summary_xO2In_vs_stack_in,1,20,0,0,0,0,0,0,1e-09,1,
cegr0608_016,cegr_0608_txt,summary_RHIn_vs_stack_in,1,20,0,0,0,0,0,0,1e-07,1,
cegr0608_016,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,20,0,0,0,0,0,0,1e-10,1,
